time_s,Cmax,Cmean,Csurface,Tcenter,Tsurface
280.0,2.55,2.5007847624294177,2.065854240388004,28.030344707533203,28.75814180794589
290.0,2.5500000000000003,2.4991525728107256,2.0582671685192757,28.03533463898042,28.802727514594764
300.0,2.55,2.4975264416394967,2.0508400598140515,28.040791997726497,28.84884911104831
310.0,2.55,2.4959062455170926,2.043564946986411,28.046721968351005,28.892697830314987
320.0,2.55,2.4942918671810435,2.0364343987304077,28.05312906601016,28.93494711488596
330.0,2.5500000000000003,2.4926831937638863,2.0294415504011054,28.06001836113994,28.976612753996132
340.0,2.55,2.4910801176717006,2.022580070867389,28.06739647092085,29.01801361629311
350.0,2.5500000000000003,2.4894825361832256,2.015844096051367,28.07527212946048,29.059314834011253
360.0,2.55,2.4878903511023496,2.009228181651987,28.083656260916673,29.100615927995896
370.0,2.55,2.486303470386702,2.002727399844202,28.09256150112451,29.142721336009032
380.0,2.55,2.4847218058416565,1.99633699992662,28.102001216294248,29.185519690281392
390.0,2.55,2.4831452709733326,1.9900525272784138,28.11198839111775,29.22882238164375
400.0,2.55,2.481573782719119,1.9838698362595202,28.122534663087286,29.27257557329837
410.0,2.55,2.4800072611875725,1.977785042437998,28.133649692394247,29.316752496484195
420.0,2.55,2.4784456295343573,1.9717945038623348,28.14534081206964,29.36133301549817
430.0,2.55,2.4768888150629174,1.9658948908619853,28.157613010166095,29.40385642745613
440.0,2.55,2.4753367476643215,1.9600829611564656,28.17046924195315,29.444828652864782
450.0,2.5500000000000003,2.4737893584307846,1.9543556462724296,28.183910802578062,29.484980341776634
460.0,2.55,2.472246580835385,1.948710065222204,28.1979377061785,29.52456542779724
470.0,2.55,2.4707083505896255,1.9431434975707051,28.212549015655927,29.563727244507387
480.0,2.55,2.4691746055228974,1.937653369702499,28.227743043974563,29.602564157586233
490.0,2.5500000000000003,2.46764528872453,1.9322374765382597,28.243517322468268,29.644492447054418
500.0,2.55,2.4661203450638975,1.9268934602239247,28.25986831658031,29.688853287394693
510.0,2.55,2.4645997179599197,1.9216190548699943,28.27679106478866,29.734685975248656
520.0,2.55,2.46308335257737,1.9164121472557318,28.294278896413495,29.7816696440503
530.0,2.55,2.461571195725622,1.9112707353494396,28.31232333431688,29.829627968851334
540.0,2.55,2.4600631957757586,1.9061929159715107,28.330914251792404,29.878447551671304
550.0,2.55,2.458559301934235,1.9011768296261509,28.350040368008294,29.92655605659505
560.0,2.55,2.457059464847223,1.8962207567556435,28.369690119456106,29.974212397504846
570.0,2.55,2.4555636371622227,1.8913230609111975,28.389852571360915,30.02181484380566
580.0,2.5500000000000003,2.454071772806051,1.8864821697507792,28.41051817999985,30.06948308434531
590.0,2.55,2.452583826944538,1.8816965780088204,28.431679286823343,30.117275809925307
600.0,2.55,2.451099755918933,1.876964843820321,28.453330258363707,30.165227653920983
610.0,2.5499999999999994,2.4496195080805876,1.8722849252048264,28.47546731549575,30.215593678872416
620.0,2.5499999999999985,2.448143033202685,1.867655624242841,28.498088061320857,30.267910247335784
630.0,2.549999999999998,2.4466702912055447,1.8630758635493532,28.521190936688285,30.321521375210274
640.0,2.5499999999999963,2.445201242917997,1.8585444913416345,28.54477471224234,30.376199053378144
650.0,2.5499999999999923,2.4437358500845403,1.8540603749600275,28.568838102727764,30.43181227654281
660.0,2.5499999999999883,2.442274075343518,1.8496224139221864,28.593379586034022,30.48827269891079
670.0,2.5499999999999803,2.440815884804658,1.8452297327809055,28.61839747010766,30.542382233385418
680.0,2.5499999999999696,2.439361245316284,1.8408812669657375,28.643890246892678,30.59475943010648
690.0,2.5499999999999527,2.437910121933494,1.836575968148008,28.669857021854675,30.646299925624024
700.0,2.549999999999927,2.4364624805170676,1.832312858408564,28.69629787532338,30.6973013467869
710.0,2.5499999999998884,2.4350182876926625,1.8280910013904963,28.723214053174633,30.74792628726602
720.0,2.549999999999833,2.433577510822116,1.823909496800893,28.750607916885357,30.798279790979212
730.0,2.5499999999997516,2.4321401212281457,1.819767713003051,28.77848255846516,30.85005051082395
740.0,2.5499999999996352,2.430706090795148,1.8156647676520212,28.80684107658794,30.90295013486835
750.0,2.549999999999468,2.4292753888119507,1.8115997818862388,28.835685787989675,30.95653314354619
760.0,2.549999999999232,2.4278479852368147,1.807571949527631,28.865017558961508,31.010660467229737
770.0,2.549999999998904,2.4264238506569518,1.8035805007531123,28.894835409798738,31.065259127582088
780.0,2.5499999999984473,2.425002956264933,1.7996246956941606,28.925136423742753,31.12028310560085
790.0,2.5499999999978207,2.4235852829506768,1.7957044860159763,28.955915953189134,31.17350428175524
800.0,2.549999999996966,2.422170811821203,1.7918190543078032,28.987168132352313,31.225368028223755
810.0,2.54999999999581,2.4207595154208406,1.7879675372438517,29.018886444659827,31.27651345298647
820.0,2.549999999994258,2.4193513669087054,1.784149219153032,29.051064249766853,31.327159349900846
830.0,2.549999999992191,2.4179463399946215,1.7803634343840613,29.083695162122762,31.37742736735798
840.0,2.549999999989455,2.4165444089024453,1.7766095481744295,29.116773232984652,31.427399049839867
850.0,2.549999999985859,2.41514554055169,1.7728863828968326,29.15029285957007,31.47762937622952
860.0,2.5499999999811624,2.4137497026199717,1.7691934604758963,29.184248415834066,31.52805691897263
870.0,2.549999999975068,2.412356871058011,1.7655303843576826,29.218633809419313,31.57856554444377
880.0,2.5499999999672047,2.4109670221878168,1.7618966671727225,29.25344208692995,31.629129781754152
890.0,2.549999999957124,2.4095801327114796,1.7582918133155774,29.288665278582055,31.679741452619613
900.0,2.549999999944272,2.4081961797237983,1.754715330044813,29.32429430836683,31.73040208478526
910.0,2.5499999999279774,2.4068151270663836,1.7511657327898564,29.360319072903746,31.78312079717031
920.0,2.549999999907425,2.4054369394498645,1.7476427405090558,29.396728773492114,31.837476184631413
930.0,2.549999999881637,2.4040615956297984,1.7441461897052493,29.43351218821815,31.892868590375627
940.0,2.549999999849438,2.402689074586762,1.7406757369571766,29.4706579570072,31.949088023841593
950.0,2.549999999809427,2.4013193555918853,1.7372310051145432,29.508154818589443,32.00601590940959
960.0,2.5499999997599434,2.399952418224836,1.7338116095517975,29.54599183510659,32.06356959587634
970.0,2.549999999699018,2.3985882540883616,1.7304180276528365,29.58415869225102,32.11838901235343
980.0,2.5499999996243328,2.397226854651661,1.7270497128804252,29.622646107671823,32.17113069426382
990.0,2.549999999533168,2.395868199979049,1.7237060342066182,29.66144623849512,32.222749017977456
1000.0,2.549999999422345,2.394512270550183,1.7203865315582136,29.700552976416535,32.27356531178548
1010.0,2.5499999992881612,2.3931590471921513,1.717090790415631,29.739962055361175,32.32375652852703
1020.0,2.549999999126319,2.391808511054015,1.7138184211113952,29.779670920366698,32.3734396384641
1030.0,2.549999998931852,2.3904606540062128,1.710569821097281,29.819678261454133,32.42759161917082
1040.0,2.549999998699034,2.3891154678126307,1.707344482833961,29.859983201739677,32.485230071260396
1050.0,2.5499999984212884,2.3877729341180403,1.7041418311901546,29.900584427942665,32.54493997844517
1060.0,2.549999998091084,2.3864330349448597,1.7009614473484551,29.94147946280825,32.606241608369785
1070.0,2.549999997699823,2.3850957526310075,1.6978029559995576,29.98266423552395,32.66886922672989
1080.0,2.549999997237721,2.38376106980026,1.6946660041251052,30.02413305544339,32.732645013581354
1090.0,2.549999996693678,2.382428951132703,1.6915489066651657,30.06587910814483,32.79352463348551
1100.0,2.549999996055126,2.381099362258786,1.6884515988004165,30.10789551993392,32.85224522474503
1110.0,2.5499999953078865,2.3797722872729308,1.6853741680356156,30.15017652779294,32.90990849240183
1120.0,2.549999994436001,2.378447710331895,1.6823164541219373,30.192718471155846,32.966870084468134
1130.0,2.5499999934215505,2.377125615744905,1.6792782455755386,30.235520371728672,33.02331927624255
1140.0,2.5499999922444756,2.3758059880073223,1.6762593145545805,30.278584013584418,33.07937606432787
1150.0,2.5499999908823656,2.3744888326120623,1.6732609687359232,30.321913467265965,33.136325155415335
1160.0,2.5499999893102436,2.373174154462052,1.6702826751206532,30.365514053231085,33.19397140594954
1170.0,2.54999998750033,2.3718619378413943,1.6673237371736422,30.4093911880036,33.25199771317333
1180.0,2.549999985421836,2.3705521674314642,1.664383754768571,30.45354938015169,33.31031069165731
1190.0,2.549999983040681,2.369244828201027,1.6614624002272222,30.49799154616114,33.36886512612756
1200.0,2.5499999803192,2.3679399053625705,1.658559377745482,30.542718672254175,33.427632008755495
1210.0,2.549999977215881,2.366637361588289,1.6556727168964844,30.587729871817896,33.48430316977303
1220.0,2.5499999736850616,2.3653371606201374,1.6528024811430189,30.633022749521842,33.5393512107566
1230.0,2.549999969676619,2.364039289169483,1.6499489233549296,30.67859385858662,33.593454442552066
1240.0,2.5499999651356253,2.362743733911512,1.6471119819993867,30.724439159908336,33.646849291724195
1250.0,2.549999960002011,2.361450481602133,1.6442915269693914,30.770554379866653,33.69966914749016
1260.0,2.5499999542101963,2.3601595191139624,1.641487402242204,30.816935210467335,33.75200461531578
1270.0,2.549999947688719,2.3588708399593825,1.638699926347299,30.863577253167474,33.80806879614694
1280.0,2.5499999403598332,2.35758443753573,1.6359288306546451,30.91047570173072,33.86702512036488
1290.0,2.549999932139107,2.356300298881554,1.6331737945662728,30.95762494454503,33.92767575636449
1300.0,2.549999922934994,2.3550184112429773,1.6304345892756582,31.005018238000602,33.98961522848056
1310.0,2.5499999126483988,2.353738762038976,1.627711008042352,31.05264755502695,34.05261856652208
1320.0,2.549999901172221,2.3524613388512625,1.6250028558766623,31.10050369990566,34.11653853419363
1330.0,2.5499998883908814,2.351186147633595,1.6223113110870702,31.14857682209467,34.178279985183366
1340.0,2.5499998741798393,2.3499131937898716,1.619635927800543,31.196857341643078,34.23840212722417
1350.0,2.549999858405097,2.3486424646624164,1.616976124366297,31.245336956452725,34.29773780328079
1360.0,2.5499998409226823,2.3473739479212523,1.6143315828303562,31.29400947186212,34.35655379967942
1370.0,2.5499998215781217,2.346107631461112,1.6117020491600578,31.342871276247973,34.41499154362249
1380.0,2.549999800205906,2.3448435027018024,1.609087234359137,31.391921392859462,34.47313051722304
1390.0,2.5499997766289364,2.3435815212920823,1.6064848575559196,31.441161091380618,34.53077956252281
1400.0,2.5499997506578898,2.34232164620982,1.6038950010246744,31.490593029879996,34.58802072944757
1410.0,2.549999722090714,2.341063867139876,1.6013181887870944,31.540220317812896,34.6449731544579
1420.0,2.549999690712043,2.339808173613033,1.5987544790975246,31.590045692261125,34.70169077419366
1430.0,2.5499996562928584,2.3385545551558464,1.596203839527576,31.640070958660633,34.75821068960258
1440.0,2.549999618589369,2.33730300134415,1.5936661961758163,31.690296633317285,34.81455747402829
1450.0,2.549999577342577,2.3360535180784825,1.5911426800079544,31.74072181379403,34.8686251423473
1460.0,2.549999532277642,2.3348061107232136,1.588632953568313,31.791344217998304,34.9208809185045
1470.0,2.549999483103393,2.3335607684697552,1.5861365432672054,31.842160304226837,34.97197804537725
1480.0,2.5499994295115385,2.332317480768071,1.5836532056153547,31.89316541286965,35.02215453868518
1490.0,2.549999371176065,2.3310762372386886,1.5811827499323112,31.944353946177255,35.071549870028825
1500.0,2.549999307752558,2.3298370276443934,1.5787250082043756,31.995719508261296,35.1202604464717
1510.0,2.5499992388775237,2.3285998366703295,1.576279431249128,32.04725490442977,35.17194279032197
1520.0,2.549999164167727,2.3273646493254234,1.57384594906992,32.098951949332395,35.225885228251094
1530.0,2.5499990832195025,2.326131455932727,1.571424537331864,32.15080122603321,35.28106563214376
1540.0,2.54999899560808,2.324900246872003,1.5690151017876097,32.20279191931333,35.337144220453546
1550.0,2.549998900886888,2.323671012604927,1.5666175347861606,32.25491180390993,35.39393519565883
1560.0,2.5499987985868806,2.3224437436813705,1.564231724135798,32.30714745596535,35.4513209939947
1570.0,2.549998688215825,2.321218432693976,1.561857704667342,32.3594848024783,35.50607065355433
1580.0,2.549998569257622,2.3199950722491436,1.5594953343096665,32.41191001742794,35.55879760772808
1590.0,2.549998441171627,2.318773653094498,1.5571444568274255,32.464410465215884,35.610392776615015
1600.0,2.5499983033919205,2.317554166087392,1.5548049450614692,32.51697548501736,35.66115192544262
1610.0,2.5499981553266533,2.3163366021833496,1.5524766797239613,32.56959684210126,35.7112351844882
1620.0,2.5499979963573374,2.3151209524294605,1.55015954534341,32.62226880196882,35.76075574737303
1630.0,2.5499978258381737,2.313907206668068,1.5478533320233268,32.674987755769465,35.812003519485735
1640.0,2.5499976430953266,2.312695354875833,1.54555794830395,32.72775141469441,35.86457744839205
1650.0,2.5499974474263687,2.311485388417056,1.543273316265861,32.78055790812188,35.917843018644234
1660.0,2.549997238099467,2.31027729872809,1.5409993408053266,32.83340498908978,35.97159817998561
1670.0,2.5499970143527393,2.309071077322714,1.5387359243251064,32.88628949480014,36.02573415312859
1680.0,2.549996775393666,2.3078667157940034,1.536482969276841,32.939207151300714,36.0801877486238
1690.0,2.5499965203983774,2.3066642077614916,1.5342405264562846,32.99215271476035,36.13666606388335
1700.0,2.5499962485109835,2.30546354684958,1.532008471619105,33.0451204837177,36.1947683872682
1710.0,2.5499959588430734,2.304264724807587,1.5297866653944068,33.09810489654558,36.25393921913109
1720.0,2.549995650472922,2.3030677334812837,1.5275749981975402,33.151101066451936,36.31397292652235
1730.0,2.549995322444908,2.301872564800547,1.5253733681414834,33.204105158597876,36.37474556416319
1740.0,2.5499949737689827,2.3006792107752987,1.5231816777432547,33.25711460126126,36.43617016508336
1750.0,2.5499946034199925,2.2994876647926903,1.5209999314440532,33.31012827329819,36.496032502972824
1760.0,2.5499942103370823,2.298297920264181,1.5188280177316746,33.36314671630045,36.554737386773525
1770.0,2.5499937934232415,2.2971099693746875,1.516665816574238,33.416172308364715,36.61288964974218
1780.0,2.5499933515446975,2.295923804394309,1.5145132286323286,33.469209340710655,36.670682614974915
1790.0,2.5499928835301864,2.2947394176702574,1.512370160514373,33.522263954598344,36.72821833995322
1800.0,2.549992388170624,2.2935568016228434,1.5102365222317182,33.57534387954445,36.785559978738654
