time_s,Cmax,Cmean,Csurface,Tcenter,Tsurface
4320.0,2.4853015401134892,1.9842626216931796,1.419780202763302,42.98957286566667,45.06422006434392
4380.0,2.4809045217614485,1.977674518126124,1.4156832499241037,43.179009557141356,45.193043698015096
4440.0,2.4763574701107403,1.9711069676236295,1.4115242977788482,43.365067466393036,45.308456555086906
4500.0,2.471663078592607,1.9645600790860516,1.4073977737196113,43.54810426921466,45.44538538461965
4560.0,2.466824377445009,1.958033968123352,1.4033191018646096,43.72696076373006,45.58146551584444
4620.0,2.4618448613822173,1.9515279256752314,1.3992841414081179,43.90096436864251,45.7348411022396
4680.0,2.456728265320007,1.9450420713604413,1.395295875443239,44.07054145417595,45.871940554897535
4740.0,2.451478369003711,1.9385766756754923,1.391326581491456,44.23655997911722,46.01458081381315
4800.0,2.4460988953913723,1.932130391387614,1.3873599370512775,44.399844762559226,46.14254220762737
4860.0,2.440593562593734,1.9257031738637223,1.3833607033535766,44.56068166701326,46.24833067702596
4920.0,2.4349661440616375,1.9192957729018467,1.379396257529604,44.71908548136928,46.38108057525325
4980.0,2.4292205690274375,1.9129084974235313,1.375419108545702,44.87442922142244,46.46789817049573
5040.0,2.423361004411263,1.9065412140107239,1.3713726096414214,45.02628515773093,46.54685987982552
5100.0,2.4173917372525446,1.9001938248973702,1.3673386428392988,45.17437062977356,46.63981792766488
5160.0,2.4113173228530105,1.89386603479976,1.363381030704529,45.317499753663526,46.77449724046456
5220.0,2.405142635955568,1.8875573956979173,1.3594603531992562,45.455189010136664,46.880638513960626
5280.0,2.398872513761266,1.8812679031827881,1.3554815406429994,45.58857691437793,46.95839235433728
5340.0,2.392511385352182,1.8749980828532935,1.351528884924532,45.719150870167184,47.061695359780174
5400.0,2.386063473699994,1.8687475462028416,1.3475676000082843,45.846755425712935,47.14005574030611
5460.0,2.3795331182613073,1.8625164014308648,1.3436444529211895,45.97094427085145,47.25168968424733
5520.0,2.372924665497779,1.856305115876113,1.3397525974495905,46.09177890267422,47.34123208424713
5580.0,2.366242399698173,1.8501124170199035,1.3358148715388083,46.20952209217675,47.419566917144714
5640.0,2.359490392776627,1.8439387456109453,1.3318798480337937,46.324833867454,47.493564374433184
5700.0,2.3526725739700822,1.8377842645539815,1.3279654403359686,46.43751223023444,47.58906809169405
5760.0,2.3457929412924594,1.8316489769899147,1.32406919205132,46.54710495230708,47.6615416685698
5820.0,2.338855490394058,1.8255328594317428,1.3201121463043635,46.65373747583445,47.71308376735466
5880.0,2.3318640392370393,1.819436368203031,1.316159870311941,46.75773545707191,47.77249770731185
5940.0,2.324822372512252,1.8133590921791376,1.3122801148698187,46.85847748582611,47.889709197065756
6000.0,2.317734435348965,1.8073005318092572,1.3084810339175579,46.955358544648156,47.98868098875254
6060.0,2.3106040463841544,1.801261347884827,1.3046464065190557,47.04950583826315,48.057816873570125
6120.0,2.303434366015193,1.7952406031614425,1.300743511941766,47.142915827445265,48.096466858625455
6180.0,2.296228079706193,1.789238854431991,1.2968789763489028,47.23578139521258,48.18794004462697
6240.0,2.2889880008607415,1.7832560053754052,1.2930573811466812,47.32673881493772,48.261605553191316
6300.0,2.2817172453972647,1.777292051695145,1.2892119723712459,47.41518112808375,48.32160639633172
6360.0,2.2744187536863727,1.7713462586634465,1.2853206920577878,47.50190569809412,48.36387320150293
6420.0,2.2670952252258516,1.7654190586094274,1.2814034235000078,47.586889755065634,48.39823599382839
6480.0,2.2597494134970155,1.7595108019080583,1.2774542790530838,47.66936813473134,48.42762718283952
6540.0,2.252384290763063,1.7536216567154437,1.2735846296021378,47.74833026714514,48.516044424120636
6600.0,2.24500303042942,1.7477512463300646,1.269732210547805,47.82315117548235,48.565392598550204
6660.0,2.2376087140381347,1.7418996576996735,1.265825587030549,47.894724014137495,48.590691813208736
6720.0,2.2302038601270233,1.7360675236314647,1.261913987038776,47.964510786892234,48.630451815567724
6780.0,2.222790736741069,1.7302541634092905,1.2580374228926328,48.0320507480219,48.69083246982691
6840.0,2.2153717827734383,1.7244595360571875,1.2541490044175827,48.096668934291564,48.71866705261318
6900.0,2.207949391027292,1.718684117834922,1.2502972135558057,48.15883427984821,48.791780132922064
6960.0,2.2005256761518495,1.7129275186090673,1.246491026808285,48.218995147647476,48.85169239466836
7020.0,2.193102585002432,1.7071891088991074,1.2426601294824682,48.27758768748997,48.89787631934713
7080.0,2.1856816921928233,1.7014690935526906,1.2388024097641708,48.335749497391404,48.92304178508973
7140.0,2.1782642781776835,1.6957682914656953,1.234949602196353,48.3935730393318,48.964358114744535
7200.0,2.1708516929776898,1.690085553215007,1.2310927346468539,48.450235678953725,49.003328407003345
7260.0,2.1634455087417983,1.6844205462842938,1.2272405558420767,48.50503816211911,49.043858547090274
7320.0,2.1560473207779687,1.6787741748088139,1.2233484403391892,48.55805948645339,49.0449174553907
7380.0,2.14865861042286,1.6731473150050886,1.2194607233889616,48.60942283488743,49.07547229729628
7440.0,2.141280850932645,1.6675395947180502,1.2155669355449996,48.65853219145683,49.08499055973082
7500.0,2.1339157242394546,1.661950869198755,1.211695136075304,48.70467310310735,49.1271043056351
7560.0,2.12656492597238,1.6563810511200772,1.2078461471434312,48.747936057489085,49.15651191836194
7620.0,2.119230027727701,1.6508293894055446,1.2039604101251158,48.78875225332254,49.16881992395213
7680.0,2.1119122912374855,1.6452967824067206,1.2000757250425145,48.82802552217925,49.18242429479635
7740.0,2.104612774806323,1.6397833666864008,1.1962338664745749,48.86569401588483,49.23217550740133
7800.0,2.0973325992416108,1.634287724872248,1.1923826026965925,48.90134951890812,49.24696582813062
7860.0,2.0900728308755587,1.6288102069170847,1.1885702822616793,48.93557841669845,49.31002050590729
7920.0,2.082834216385978,1.6233509754527584,1.1847881942645169,48.96914120939804,49.34169272166929
7980.0,2.0756173010336356,1.617909890903101,1.1809540642984426,49.00260611821916,49.349312386165394
8040.0,2.0684223236363257,1.6124871281887685,1.1771286582738545,49.036754048596336,49.37914642331674
8100.0,2.0612495049909807,1.60708370413261,1.1732960901833396,49.0707202273007,49.37044657836956
8160.0,2.0540993608285776,1.6016991244079501,1.169493007305769,49.10365162035272,49.43049323560891
8220.0,2.046972559701807,1.5963320581466185,1.1657205614223582,49.13499671935043,49.45165958654231
8280.0,2.039869843753775,1.5909835972762862,1.1619458858358915,49.16503341791788,49.485355829913495
8340.0,2.032791603211396,1.5856535579207152,1.1581331586944523,49.1949859386173,49.4707932853085
8400.0,2.0257380272916627,1.5803422549609103,1.154315203345619,49.224808192740525,49.49015216051812
8460.0,2.018709406267243,1.5750494905787225,1.1505322124799695,49.253643774456876,49.514307104119716
8520.0,2.0117063521620433,1.569774354829908,1.14678276756099,49.28052630831394,49.56371262188175
8580.0,2.0047294917910867,1.5645167486453164,1.1430360204432857,49.306059051978146,49.57880767858861
8640.0,1.9977791333633481,1.5592778729747276,1.1392704183937368,49.33143012251388,49.58386306262015
8700.0,1.9908552489347144,1.554057592370511,1.135479856981366,49.357195839557455,49.580380215191155
8760.0,1.9839578745207738,1.5488555542214242,1.1316908604355898,49.38242772553295,49.58719065499872
8820.0,1.9770873553295822,1.5436710225981207,1.1279128732153898,49.40606349226158,49.61025745648005
8880.0,1.970244258928285,1.5385044813008517,1.1241658778428882,49.42765406250786,49.62444340291199
8940.0,1.9634291093266416,1.533356653546237,1.1203801697875475,49.447751890411496,49.60782075250081
9000.0,1.9566421967807315,1.5282268438528437,1.1166476108193422,49.466980818454054,49.66090669663991
9060.0,1.9498837604245258,1.5231153291230515,1.1130026158330089,49.48492990780893,49.71023484988115
9120.0,1.9431540880255727,1.5180220747780757,1.1092956194249934,49.502146938046764,49.69034698240841
9180.0,1.936452997285472,1.5129460996220216,1.1055541571479586,49.52064126312519,49.706003395656644
9240.0,1.9297800168099364,1.5078877433186095,1.1018260724433298,49.53992704302118,49.69567374403646
9300.0,1.9231350827614384,1.5028482316569487,1.0981283526377952,49.5584113611705,49.726720048665385
9360.0,1.9165184031021787,1.497826199090951,1.0944316131022542,49.57559175809726,49.72825082899413
9420.0,1.9099302490003998,1.4928215194843495,1.0907448000464164,49.591613658595364,49.75342063785781
9480.0,1.9033707154482624,1.4878345800279242,1.0870982412553234,49.60711953307973,49.781275328713676
9540.0,1.8968397964381987,1.4828649339574562,1.0834585366493446,49.6223133117412,49.80402903891152
9600.0,1.8903373341204834,1.477913379392616,1.0797855374279932,49.63795121393681,49.7768769181225
9660.0,1.8838629977902146,1.4729800636923145,1.076134656340342,49.654294947254755,49.81492820704957
9720.0,1.8774165675280312,1.4680632259902076,1.0724764832123905,49.67021787632018,49.80280180912964
9780.0,1.870998146208162,1.4631643592282044,1.0687807944577266,49.685144887045425,49.77690419848577
9840.0,1.8646077781752806,1.45828407472505,1.0651247660395609,49.699363561651126,49.80051931269261
9900.0,1.8582456619564969,1.453420391567325,1.0614828510215701,49.71159755212749,49.808430629992465
9960.0,1.8519122142661557,1.4485740937383114,1.0578849510297217,49.721932745401716,49.84342880947815
10020.0,1.845607590650682,1.4437447480219574,1.0543075586299362,49.731638800854725,49.869893479944345
10080.0,1.8393316376282178,1.4389328056151942,1.0507118845541308,49.74175215201869,49.85327298974242
10140.0,1.8330839076310215,1.4341388073813395,1.0471328212425575,49.75317780227053,49.88700375798797
10200.0,1.8268639267081757,1.429361512379989,1.0435500695406406,49.76513857575726,49.871273108017384
10260.0,1.8206714892890092,1.4246008784199269,1.0399334285720154,49.77701757921949,49.87267766437348
10320.0,1.8145064222331158,1.419857810808746,1.0363441516317904,49.78867706420161,49.86210485683681
10380.0,1.8083687342304262,1.4151318481820963,1.0327810874390535,49.79917373932202,49.90182733033639
10440.0,1.8022585853935877,1.41042212520486,1.0292162553101796,49.80829319372024,49.879954208555475
10500.0,1.796176069363122,1.4057298292888367,1.0255964156726112,49.816840259813844,49.85163014687096
10560.0,1.790121037525234,1.4010554672447932,1.0220300294495068,49.82515237325358,49.86522644517122
10620.0,1.7840935552562476,1.3963981229893938,1.0185311678742124,49.83165797927609,49.91615187595295
10680.0,1.778093937050168,1.3917576009774844,1.015080814301741,49.83644912295715,49.94372616961529
10740.0,1.7721221447252624,1.387134233461352,1.0116068240374523,49.84182318109582,49.949980005800356
10800.0,1.766177551931912,1.3825265276306749,1.0081230432212962,49.849495607399504,49.966411239802945
10860.0,1.7602593918628258,1.3779347053127167,1.0046583742364712,49.859027317599875,49.98156720930717
10920.0,1.7543671177611881,1.3733595566391479,1.0011759199304286,49.86958072370928,49.966906686750356
10980.0,1.7485003307469427,1.3688019062526753,0.9976748324042183,49.880800115637335,49.9436939808736
11040.0,1.742658783594998,1.3642618907787716,0.9942119387669696,49.891690248400636,49.963498947902494
11100.0,1.7368425734146071,1.3597379804207657,0.9907655472224131,49.900787967964426,49.973062654540776
11160.0,1.7310519923161047,1.3552306907542349,0.9873097768812729,49.908248860611685,49.9570910476173
11220.0,1.7252871022184066,1.3507398699864794,0.9838063827764714,49.91521672110932,49.92720358415376
11280.0,1.7195478342314596,1.3462657443980912,0.9803664314615218,49.92141254489756,49.95472659701934
11340.0,1.7138343290683669,1.3418090242394913,0.9769478926087217,49.925712353833624,49.94319632933014
11400.0,1.7081468475963182,1.3373687145111377,0.9735491378185127,49.928584027481214,49.97785759814183
11460.0,1.7024853751806464,1.3329443755220634,0.9701480871174548,49.93115012776031,49.957363934855316
11520.0,1.6968497216355096,1.3285365844317583,0.9667023414043571,49.934046513049466,49.92951989567497
11580.0,1.6912395531820597,1.3241444722397586,0.9633005272268004,49.93733837198445,49.96543701031055
11640.0,1.68565477411782,1.3197678206229237,0.9599102109870508,49.93945267539979,49.94474196437277
11700.0,1.6800954721582988,1.3154076594257,0.9564868962940138,49.940856519210485,49.9261607853955
11760.0,1.674561491672283,1.3110641763485127,0.9531221326378003,49.94224183902635,49.94772851425125
11820.0,1.6690527664191959,1.3067374197518962,0.9498208470023016,49.94259581884023,49.98305367927661
11880.0,1.6635693241950007,1.302426699840194,0.9464852520136006,49.94249311002848,49.9568169724946
11940.0,1.6581108682299175,1.2981322504054662,0.9431254753325343,49.9436677113189,49.94385550636311
12000.0,1.6526768891030659,1.2938532612229439,0.9398062683879601,49.94579191972802,49.97361449558223
12060.0,1.6472671915705848,1.289589894699698,0.9365555980812288,49.94726375804589,50.00876400330589
12120.0,1.6418817183504177,1.2853421956921378,0.9332746148578814,49.948739890024605,49.9968539899135
12180.0,1.6365200805032472,1.2811098334342759,0.9299448820230807,49.95191366516997,49.96152331851872
12240.0,1.6311816980166591,1.2768940839141338,0.9266092681600518,49.95643988107736,49.931066148149505
12300.0,1.6258663481423374,1.2726951297861226,0.9233033733308771,49.95998867727354,49.928077269591164
12360.0,1.62057431127254,1.2685118986599335,0.9200066051393216,49.96085509930369,49.91988104886661
12420.0,1.6153060330865228,1.264343349212389,0.9167422999467646,49.959250081765845,49.951058809780704
12480.0,1.6100617653741218,1.2601903671860355,0.9134978618713397,49.95630235250226,49.93347877036661
12540.0,1.6048414680286582,1.2560530024127836,0.9102424806773967,49.9535140986787,49.943755897469075
12600.0,1.5996448116187592,1.2519314114272162,0.9070575886706247,49.95149495955736,49.96868916585124
12660.0,1.5944715046400966,1.247825851130152,0.9038782347952349,49.94988602304923,49.97571572367244
12720.0,1.5893211979301112,1.243734804870663,0.9006545896775296,49.94954432421942,49.951548920863516
12780.0,1.5841933871326395,1.2396585009583803,0.8974631341873984,49.95072614248252,49.979021231369295
12840.0,1.5790876929976803,1.2355973553742627,0.8943199616693485,49.95222585695953,49.995942146748376
12900.0,1.5740039558751286,1.2315523182044348,0.8911976310360346,49.95384671510296,50.00545820812748
12960.0,1.5689418666963515,1.227522671872874,0.8880246310590457,49.9566826197276,49.96919980461595
13020.0,1.5639009962192627,1.2235081231886595,0.8848293521795375,49.96065802211943,49.94303302335454
13080.0,1.5588811008422743,1.219508988621305,0.8817068379056717,49.96413890109307,49.98803961441458
13140.0,1.5538823585646837,1.2155244779590315,0.8786032866418576,49.96544182859309,49.98223051384486
13200.0,1.5489049913426707,1.2115543973146434,0.8754552339972407,49.96598726147541,49.96441435880625
13260.0,1.543948800671574,1.2075997897042454,0.8723492141615202,49.96726688617667,49.96930192321036
13320.0,1.5390135745662248,1.2036602082822687,0.8692640592287162,49.96828909506109,49.986774517686264
13380.0,1.5340992834175902,1.1997349162098419,0.8662246313789431,49.96875396572252,50.01948755061196
13440.0,1.5292058124797194,1.1958246804685255,0.8631653310935032,49.96962370568124,49.99265379734294
13500.0,1.5243328077613016,1.1919292542410167,0.8601160840761733,49.972043682951046,50.01820338897517
13560.0,1.5194798342135167,1.1880486835597324,0.8570593936212595,49.975396831570066,49.97637181051229
13620.0,1.51464669015366,1.1841823245426755,0.85397518587395,49.9788089343607,49.981137049107204
13680.0,1.509833281962658,1.1803300742949352,0.8509553474071613,49.98152827440364,49.99751180392016
13740.0,1.505039754653566,1.1764926470323063,0.8479109008014245,49.98269675425216,49.96663098739209
13800.0,1.5002661830867754,1.1726698893615668,0.8448492294988925,49.983495383615995,49.9460015284065
13860.0,1.4955125022392526,1.1688614256481382,0.8418176376310827,49.98364436492282,49.955903344682504
13920.0,1.4907788478430266,1.1650669560355673,0.8388560828661743,49.98202012154788,50.00292803702077
13980.0,1.4860654058863416,1.1612867960602693,0.8359128546917819,49.97940946132932,50.006646071318386
14040.0,1.4813720162282509,1.1575209809499758,0.8329761676958857,49.97817805806029,50.02972639341338
14100.0,1.4766981278822096,1.1537693505907816,0.830061295569373,49.97936246322606,50.03985667385495
14160.0,1.4720431895201538,1.1500321392918667,0.8271245321860003,49.982528098687766,50.02050268660276
14220.0,1.467406721684055,1.1463092968808006,0.8241989591771625,49.98732693228051,50.031858249251165
14280.0,1.4627884240237496,1.1426002669187236,0.8212427494836476,49.99235525262979,49.98672605874932
14340.0,1.4581882587647712,1.1389052625672664,0.8182585123030502,49.996737321032434,49.959345760299875
14400.0,1.4536063287168102,1.1352241988369238,0.8153460497025887,49.999390733590744,49.999441932157026
14460.0,1.4490430281537692,1.131557477468127,0.8124533822579687,49.99901565887839,49.991835322524516
14520.0,1.444498709286687,1.127904634397123,0.8095660630653981,49.99732894778003,49.99342947851234
14580.0,1.439973321137747,1.1242656282782673,0.8066880833828228,49.995989968120774,49.994463272111624
14640.0,1.4354666578181552,1.120640413293584,0.803819785697553,49.99517458433696,49.99516357279924
14700.0,1.4309785228069263,1.1170289426488438,0.8009612888233295,49.99474745609915,49.995665106130716
14760.0,1.4265087496970306,1.1134311691540462,0.7981126464482803,49.99457470088543,49.9960413885223
14820.0,1.4220571962281567,1.1098470454266363,0.7952738896268069,49.99456269648678,49.99633665542592
14880.0,1.4176237364943693,1.1062765239700731,0.7924450364715437,49.99464859756583,49.99657839599936
14940.0,1.4132082563092476,1.102719557220139,0.7896260958242889,49.99479266641746,49.99678349389086
15000.0,1.4088106489781214,1.0991760975889886,0.7868170698756759,49.99496969442249,49.996963012825724
15060.0,1.4044308129709542,1.095646097493676,0.784017955138477,49.99516351143131,49.9971241515974
15120.0,1.400068650550291,1.0921295093787118,0.7812287434669334,49.99536405229845,49.99727147194236
15180.0,1.3957240667735102,1.0886262857350302,0.7784494231059039,49.995565373948224,49.99740786845556
15240.0,1.3913969686207681,1.0851363791175195,0.7756799795720658,49.99576384131783,49.997535319376155
15300.0,1.3870872645833514,1.0816597421598337,0.7729203961516347,49.9959572181191,49.99765520558091
15360.0,1.38279486445756,1.0781963275897315,0.7701706543486313,49.99614420736666,49.99776848269182
15420.0,1.3785196789779113,1.0747460882112057,0.7674307344654802,49.99632411062532,49.99787584506245
15480.0,1.3742616200382551,1.0713089769499862,0.7647006155142343,49.996496681491095,49.99797778974445
15540.0,1.370020599683492,1.067884946752894,0.7619802763879139,49.99666167555495,49.9980748079565
15600.0,1.3657965317559457,1.0644739507679393,0.7592696941106436,49.996819413706135,49.99816712916606
15660.0,1.3615893304996078,1.0610759422170042,0.7565688456157073,49.99697005826788,49.998255036186194
15720.0,1.3573989111115825,1.0576908744500646,0.7538777071371379,49.99711388106915,49.99833874936503
15780.0,1.3532251907243844,1.054318701102697,0.751196253833136,49.99725114882584,49.99841845354154
15840.0,1.3490680835940843,1.0509593753932331,0.748524462573806,49.99738207785638,49.99849441016555
15900.0,1.3449275090086776,1.0476128512852414,0.7458623075436627,49.9975069394369,49.99856676556329
15960.0,1.3408033844547094,1.044279082473868,0.7432097638573636,49.99762599069953,49.998635704561536
16020.0,1.3366956271355213,1.0409580226177886,0.7405668068610695,49.99773947832025,49.998701422921975
16080.0,1.3326041603726386,1.0376496263161603,0.7379334091705053,49.99784765563889,49.99876401018452
16140.0,1.3285289011193673,1.0343538471849034,0.7353095461791446,49.99795077526405,49.99882366277211
16200.0,1.3244697717369436,1.0310706397022509,0.732695191197576,49.998049061493255,49.99888050309357
16260.0,1.32042669541906,1.027799958481569,0.7300903172399167,49.99814273173425,49.99893464363045
16320.0,1.316399594116551,1.024541757946362,0.7274948978312316,49.998232008979734,49.998986215089005
16380.0,1.3123883906776235,1.0212959927528442,0.7249089066768764,49.99831707439308,49.99903536237665
16440.0,1.3083930096246137,1.018062617716175,0.7223323162380711,49.99839813987148,49.99908217815946
16500.0,1.304413375906309,1.0148415877666357,0.7197650990877664,49.99847539564099,49.999126763150066
16560.0,1.300449415227,1.0116328579611897,0.7172072275530595,49.99854902407727,49.99916921020788
16620.0,1.296501053148727,1.0084363835856953,0.7146586750985293,49.99861916851183,49.99920965757923
16680.0,1.2925682169909352,1.0052521199386166,0.7121194133990847,49.998685999238475,49.99924817624065
16740.0,1.2886508344782315,1.002080022484988,0.7095894144236174,49.998749666527495,49.99928485009201
16800.0,1.2847488340379467,0.998920046822535,0.7070686499764919,49.998810310964956,49.999319758309944
16860.0,1.2808621436803067,0.9957721487285,0.7045570927488745,49.998868083693715,49.999353003837925
16920.0,1.276990692992653,0.9926362840739062,0.7020547144269068,49.998923112086665,49.9993846615484
16980.0,1.2731344123348793,0.9895124088581475,0.6995614864549584,49.99897551359574,49.99941479915667
17040.0,1.2692932325305335,0.98640047922227,0.6970773803286647,49.99902540106908,49.99944348525039
17100.0,1.2654670842667533,0.9833004514634203,0.6946023679486832,49.99907290735401,49.99947079418658
17160.0,1.2616558990355928,0.9802122820077185,0.6921364209810801,49.99911815231056,49.999496794205015
17220.0,1.2578596095756878,0.9771359273975346,0.6896795105572261,49.99916122733441,49.99952154185103
17280.0,1.2540781488984225,0.9740713443195477,0.6872316079354988,49.999202229482485,49.99954509427268
17340.0,1.2503114502200294,0.9710184896107815,0.6847926845102364,49.999241261319504,49.99956750968458
17400.0,1.2465594470097823,0.9679773202567284,0.6823627117834346,49.999278429531785,49.99958884680636
17460.0,1.2428220741397749,0.9649477933465954,0.6799416606894774,49.999313811855664,49.99960915146559
17520.0,1.239099266700271,0.9619298661194103,0.6775295022908865,49.999347491152115,49.99962847040118
17580.0,1.2353909600475796,0.958923495963261,0.6751262077592936,49.99937954994089,49.9996468518746
17640.0,1.2316970892631052,0.9559286404383184,0.6727317487095893,49.99941007856264,49.99966435408809
17700.0,1.2280175915599068,0.9529452571743761,0.6703460957133753,49.99943913886764,49.999681007734104
